local_file_weight, local_file, rouge-1 f1-score, rouge-1 precision, rouge-1 recall,rouge-2 f1-score, rouge-2 precision, rouge-2 recall, rouge-l f1-score, rouge-l precision, rouge-l recall, bleu-1, bleu-2, bleu-3, bleu-4
1,0,0.2651685363053907,0.16275862068965516,0.7151515151515152,0.12177985704416884,0.07098976109215017,0.4279835390946502,0.23595505315932339,0.14482758620689656,0.6363636363636364,0.11517367458866544,0.06355738454503888,0.04483074107959743,0.037986270022883295
1,1,0.35960590667087294,0.28515625,0.4866666666666667,0.11708860312615182,0.0883054892601432,0.17370892018779344,0.3300492564245675,0.26171875,0.44666666666666666,0.2992831541218638,0.11131059245960502,0.05395683453237411,0.03243243243243243
1,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12383900553019786,0.08264462809917356,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16477272727272724,0.0671217292377702,0.03189066059225513,0.01824401368301027
1,3,0.3469387711358693,0.2562814070351759,0.5368421052631579,0.16981131659676496,0.12040133779264214,0.288,0.34013605004743397,0.25125628140703515,0.5263157894736842,0.2536585365853658,0.11735941320293396,0.08088235294117649,0.06142506142506144
1,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1377072819033886,0.048340548340548344,0.021660649819494584,0.008670520231213872
1,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
1,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.1486675969193245,0.12211981566820276,0.18996415770609318,0.360277131322691,0.3236514522821577,0.40625,0.3103448275862069,0.1102257636122178,0.04388297872340426,0.021304926764314253
1,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.40597014428621075,0.3756906077348066,0.44155844155844154,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
1,8,0.3999999955061984,0.30344827586206896,0.5866666666666667,0.19074333398433033,0.13229571984435798,0.3417085427135678,0.37272726823347113,0.2827586206896552,0.5466666666666666,0.22305764411027568,0.10790464240903386,0.07286432160804021,0.05786163522012578
1,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14953270552498535,0.12244897959183673,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.3578336557059962,0.13372093023255813,0.07961165048543689,0.060311284046692615
2,0,0.2651685363053907,0.16275862068965516,0.7151515151515152,0.12170859908194019,0.07094133697135062,0.4279835390946502,0.23595505315932339,0.14482758620689656,0.6363636363636364,0.11517367458866544,0.06355738454503888,0.04483074107959743,0.037986270022883295
2,1,0.35960590667087294,0.28515625,0.4866666666666667,0.11708860312615182,0.0883054892601432,0.17370892018779344,0.3300492564245675,0.26171875,0.44666666666666666,0.2992831541218638,0.11131059245960502,0.05395683453237411,0.03243243243243243
2,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12364760057380526,0.08247422680412371,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16514806378132119,0.06727480045610036,0.0319634703196347,0.018285714285714284
2,3,0.3469387711358693,0.2562814070351759,0.5368421052631579,0.16981131659676496,0.12040133779264214,0.288,0.34013605004743397,0.25125628140703515,0.5263157894736842,0.2536585365853658,0.11735941320293396,0.08088235294117649,0.06142506142506144
2,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1377072819033886,0.048340548340548344,0.021660649819494584,0.008670520231213872
2,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
2,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.14586254783096544,0.11981566820276497,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
2,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.40597014428621075,0.3756906077348066,0.44155844155844154,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
2,8,0.3999999955061984,0.30344827586206896,0.5866666666666667,0.19047618645556272,0.13203883495145632,0.3417085427135678,0.37272726823347113,0.2827586206896552,0.5466666666666666,0.22305764411027568,0.10790464240903386,0.07286432160804021,0.05786163522012578
2,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14953270552498535,0.12244897959183673,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.3578336557059962,0.13372093023255813,0.07961165048543689,0.060311284046692615
3,0,0.2636871478305921,0.16164383561643836,0.7151515151515152,0.12188043866826512,0.07094594594594594,0.43209876543209874,0.23463686850098311,0.14383561643835616,0.6363636363636364,0.11433756805807622,0.0630957784838856,0.04450499545867394,0.03771013175829168
3,1,0.36228287373852436,0.2885375494071146,0.4866666666666667,0.12159999550689299,0.09223300970873786,0.1784037558685446,0.32754341964423156,0.2608695652173913,0.44,0.302536231884058,0.11433756805807622,0.056363636363636366,0.03460837887067395
3,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12364760057380526,0.08247422680412371,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16514806378132119,0.06727480045610036,0.0319634703196347,0.018285714285714284
3,3,0.3469387711358693,0.2562814070351759,0.5368421052631579,0.16981131659676496,0.12040133779264214,0.288,0.34013605004743397,0.25125628140703515,0.5263157894736842,0.2536585365853658,0.11735941320293396,0.08088235294117649,0.06142506142506144
3,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1378066378066378,0.04837545126353791,0.02167630057803468,0.008676789587852495
3,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
3,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.14586254783096544,0.11981566820276497,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
3,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.40597014428621075,0.3756906077348066,0.44155844155844154,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
3,8,0.3999999955061984,0.30344827586206896,0.5866666666666667,0.19047618645556272,0.13203883495145632,0.3417085427135678,0.37272726823347113,0.2827586206896552,0.5466666666666666,0.22305764411027568,0.10790464240903386,0.07286432160804021,0.05786163522012578
3,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14953270552498535,0.12244897959183673,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.3578336557059962,0.13372093023255813,0.07961165048543689,0.060311284046692615
4,0,0.26621923636360223,0.16323731138545952,0.7212121212121212,0.1228273440464829,0.07147673634524612,0.43621399176954734,0.23713646231438526,0.14540466392318244,0.6424242424242425,0.11432444645277903,0.06329113924050633,0.04432383536861148,0.03755656108597285
4,1,0.36228287373852436,0.2885375494071146,0.4866666666666667,0.12159999550689299,0.09223300970873786,0.1784037558685446,0.32754341964423156,0.2608695652173913,0.44,0.302536231884058,0.11433756805807622,0.056363636363636366,0.03460837887067395
4,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12364760057380526,0.08247422680412371,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16496018202502843,0.06719817767653759,0.03192702394526795,0.018264840182648404
4,3,0.3469387711358693,0.2562814070351759,0.5368421052631579,0.16981131659676496,0.12040133779264214,0.288,0.34013605004743397,0.25125628140703515,0.5263157894736842,0.2536585365853658,0.11735941320293396,0.08088235294117649,0.06142506142506144
4,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1378066378066378,0.04837545126353791,0.02167630057803468,0.008676789587852495
4,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
4,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.14586254783096544,0.11981566820276497,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
4,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.4119402935399421,0.3812154696132597,0.44805194805194803,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
4,8,0.3999999955061984,0.30344827586206896,0.5866666666666667,0.19074333398433033,0.13229571984435798,0.3417085427135678,0.37272726823347113,0.2827586206896552,0.5466666666666666,0.22305764411027568,0.10790464240903386,0.07286432160804021,0.05786163522012578
4,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14953270552498535,0.12244897959183673,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.3578336557059962,0.13372093023255813,0.07961165048543689,0.060311284046692615
5,0,0.26875699586757273,0.16483516483516483,0.7272727272727273,0.1228273440464829,0.07147673634524612,0.43621399176954734,0.23964165432222,0.14697802197802198,0.6484848484848484,0.1140035906642729,0.06331387516838796,0.04402515723270441,0.03730337078651685
5,1,0.36228287373852436,0.2885375494071146,0.4866666666666667,0.12159999550689299,0.09223300970873786,0.1784037558685446,0.32754341964423156,0.2608695652173913,0.44,0.302536231884058,0.11433756805807622,0.056363636363636366,0.03460837887067395
5,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12364760057380526,0.08247422680412371,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16514806378132119,0.06727480045610036,0.0319634703196347,0.018285714285714284
5,3,0.3469387711358693,0.2562814070351759,0.5368421052631579,0.16981131659676496,0.12040133779264214,0.288,0.34013605004743397,0.25125628140703515,0.5263157894736842,0.2536585365853658,0.11735941320293396,0.08088235294117649,0.06142506142506144
5,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1378066378066378,0.04837545126353791,0.02167630057803468,0.008676789587852495
5,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
5,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.1460674109642487,0.12009237875288684,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
5,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.4119402935399421,0.3812154696132597,0.44805194805194803,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
5,8,0.4027149276427592,0.3047945205479452,0.5933333333333334,0.19060773082037338,0.13142857142857142,0.34673366834170855,0.36651583262013476,0.2773972602739726,0.54,0.218026796589525,0.10853658536585363,0.07326007326007325,0.057457212713936445
5,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14930015076829323,0.12213740458015267,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.35658914728682173,0.13398058252427186,0.07976653696498053,0.060428849902534096
6,0,0.26875699586757273,0.16483516483516483,0.7272727272727273,0.12275622224889016,0.07142857142857142,0.43621399176954734,0.23964165432222,0.14697802197802198,0.6484848484848484,0.11390134529147984,0.06325706594885601,0.04398563734290844,0.03726986977997305
6,1,0.36228287373852436,0.2885375494071146,0.4866666666666667,0.12159999550689299,0.09223300970873786,0.1784037558685446,0.322580640487904,0.25691699604743085,0.43333333333333335,0.30144404332129965,0.11392405063291142,0.056159420289855065,0.03448275862068965
6,2,0.33173076518780054,0.23076923076923078,0.5897435897435898,0.12364760057380526,0.08247422680412371,0.24691358024691357,0.29807691903395434,0.20735785953177258,0.5299145299145299,0.16496018202502843,0.06719817767653759,0.03192702394526795,0.018264840182648404
6,3,0.3432343191277544,0.25,0.5473684210526316,0.1640091075440664,0.11464968152866242,0.288,0.3366336590617478,0.24519230769230768,0.5368421052631579,0.24764150943396226,0.11347517730496456,0.07819905213270144,0.05938242280285036
6,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1378066378066378,0.04837545126353791,0.02167630057803468,0.008676789587852495
6,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
6,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.1460674109642487,0.12009237875288684,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
6,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.4119402935399421,0.3812154696132597,0.44805194805194803,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
6,8,0.40732264995365747,0.31010452961672474,0.5933333333333334,0.20137930636198817,0.13878326996197718,0.36683417085427134,0.37986269572024783,0.289198606271777,0.5533333333333333,0.2102803738317757,0.10877192982456142,0.07377049180327869,0.057444314185228613
6,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14930015076829323,0.12213740458015267,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.35658914728682173,0.13398058252427186,0.07976653696498053,0.060428849902534096
7,0,0.2671155974311012,0.16391184573002754,0.7212121212121212,0.1236872787800583,0.07205982324949015,0.43621399176954734,0.23793490158373864,0.14600550964187328,0.6424242424242425,0.11396396396396397,0.06309148264984225,0.044183949504057705,0.037437979251240414
7,1,0.3512195075550268,0.27692307692307694,0.48,0.10393700341566142,0.07819905213270142,0.15492957746478872,0.31219511731112437,0.24615384615384617,0.4266666666666667,0.2887323943661972,0.09876543209876543,0.044169611307420496,0.0247787610619469
7,2,0.3325301164330382,0.23154362416107382,0.5897435897435898,0.12158054340074476,0.08064516129032258,0.24691358024691357,0.29879517667400207,0.2080536912751678,0.5299145299145299,0.1623740201567749,0.06614349775784753,0.0314253647586981,0.017977528089887646
7,3,0.3432343191277544,0.25,0.5473684210526316,0.1640091075440664,0.11464968152866242,0.288,0.3366336590617478,0.24519230769230768,0.5368421052631579,0.24705882352941178,0.1132075471698113,0.07801418439716312,0.05924170616113744
7,4,0.24769433138506566,0.1558872305140962,0.6025641025641025,0.06776989479514231,0.04060434372049103,0.20476190476190476,0.21870882413868886,0.13764510779436154,0.532051282051282,0.1378066378066378,0.04837545126353791,0.02167630057803468,0.008676789587852495
7,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
7,6,0.4110854454104507,0.36929460580912865,0.4635416666666667,0.14586254783096544,0.11981566820276497,0.1863799283154122,0.36489606896703275,0.3278008298755187,0.4114583333333333,0.30657894736842106,0.11067193675889331,0.043535620052770445,0.021136063408190228
7,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.4119402935399421,0.3812154696132597,0.44805194805194803,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
7,8,0.4176334061347647,0.3202846975088968,0.6,0.20632736878877042,0.14204545454545456,0.3768844221105528,0.3897911787565743,0.298932384341637,0.56,0.20919540229885059,0.11162255466052932,0.07718894009216591,0.059976931949250294
7,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14930015076829323,0.12213740458015267,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.35658914728682173,0.13398058252427186,0.07976653696498053,0.060428849902534096
8,0,0.2671155974311012,0.16391184573002754,0.7212121212121212,0.12339929908464242,0.07186440677966102,0.43621399176954734,0.23793490158373864,0.14600550964187328,0.6424242424242425,0.11411817771763647,0.06362815884476533,0.04424379232505642,0.03748870822041554
8,1,0.3543689274083326,0.2786259541984733,0.4866666666666667,0.11059907393828725,0.0821917808219178,0.16901408450704225,0.33495145168017726,0.2633587786259542,0.46,0.28205128205128205,0.0993150684931507,0.04288164665523156,0.024054982817869414
8,2,0.3301435366386988,0.2292358803986711,0.5897435897435898,0.12275448734393501,0.08102766798418973,0.25308641975308643,0.2966507136721916,0.2059800664451827,0.5299145299145299,0.16118421052631576,0.06695938529088911,0.03186813186813186,0.017601760176017608
8,3,0.3501683458173203,0.25742574257425743,0.5473684210526316,0.16901408036048854,0.11960132890365449,0.288,0.3434343390833135,0.2524752475247525,0.5368421052631579,0.2542372881355932,0.11650485436893203,0.08029197080291971,0.06097560975609755
8,4,0.24967148162888242,0.15702479338842976,0.6089743589743589,0.0673981163724316,0.040337711069418386,0.20476190476190476,0.22339027269327139,0.14049586776859505,0.5448717948717948,0.13763440860215054,0.048780487804878044,0.021536252692031587,0.008620689655172415
8,5,0.2671755686390654,0.18134715025906736,0.5072463768115942,0.08333332978533965,0.05415162454873646,0.18072289156626506,0.23664121749402717,0.16062176165803108,0.4492753623188406,0.21203438395415472,0.0574712643678161,0.028818443804034585,0.020231213872832374
8,6,0.40281029950035385,0.3659574468085106,0.4479166666666667,0.13636363157868203,0.11294117647058824,0.17204301075268819,0.3559718920062086,0.32340425531914896,0.3958333333333333,0.3006535947712418,0.10471204188481674,0.04062909567496724,0.019685039370078743
8,7,0.4298507413011361,0.39779005524861877,0.4675324675324675,0.12916666178550365,0.11191335740072202,0.15270935960591134,0.4119402935399421,0.3812154696132597,0.44805194805194803,0.3972602739726027,0.12362637362637363,0.04958677685950414,0.03038674033149172
8,8,0.42424241969452464,0.32616487455197135,0.6066666666666667,0.21067031067506806,0.14473684210526316,0.3869346733668342,0.39160838706049206,0.3010752688172043,0.56,0.20310765815760265,0.10888888888888887,0.0756395995550612,0.057906458797327386
8,9,0.35897435418955564,0.2972972972972973,0.45294117647058824,0.14930015076829323,0.12213740458015267,0.192,0.32167831689351833,0.26640926640926643,0.40588235294117647,0.35658914728682173,0.13398058252427186,0.07976653696498053,0.060428849902534096
9,0,0.2699662511951473,0.16574585635359115,0.7272727272727273,0.1237594838467146,0.07210884353741497,0.43621399176954734,0.24071990698817322,0.1477900552486188,0.6484848484848484,0.1136567834681042,0.06337078651685393,0.044064748201438846,0.03733693207377418
9,1,0.3543689274083326,0.2786259541984733,0.4866666666666667,0.11059907393828725,0.0821917808219178,0.16901408450704225,0.33009708274813837,0.2595419847328244,0.4533333333333333,0.28205128205128205,0.0993150684931507,0.04288164665523156,0.024054982817869414
9,2,0.3261390846919587,0.22666666666666666,0.5811965811965812,0.11940298140806428,0.07874015748031496,0.24691358024691357,0.2925659432051481,0.20333333333333334,0.5213675213675214,0.16083150984682712,0.0646221248630887,0.03179824561403509,0.017563117453347977
9,3,0.3501683458173203,0.25742574257425743,0.5473684210526316,0.16901408036048854,0.11960132890365449,0.288,0.3434343390833135,0.2524752475247525,0.5368421052631579,0.2542372881355932,0.11650485436893203,0.08029197080291971,0.06097560975609755
9,4,0.24967148162888242,0.15702479338842976,0.6089743589743589,0.0673981163724316,0.040337711069418386,0.20476190476190476,0.22339027269327139,0.14049586776859505,0.5448717948717948,0.13783201722900215,0.048850574712643674,0.021567217828900073,0.008633093525179852
9,5,0.2723735369280383,0.18617021276595744,0.5072463768115942,0.08474575912205959,0.055350553505535055,0.18072289156626506,0.2412451322587776,0.16489361702127658,0.4492753623188406,0.19525065963060687,0.05555555555555554,0.026525198938992044,0.018617021276595744
9,6,0.40281029950035385,0.3659574468085106,0.4479166666666667,0.13617020798334104,0.11267605633802817,0.17204301075268819,0.3559718920062086,0.32340425531914896,0.3958333333333333,0.3006535947712418,0.10471204188481674,0.04062909567496724,0.019685039370078743
9,7,0.42253520635524694,0.373134328358209,0.487012987012987,0.12890624521430988,0.10679611650485436,0.1625615763546798,0.40563379790454274,0.3582089552238806,0.4675324675324675,0.3844221105527638,0.12090680100755666,0.04545454545454546,0.027848101265822784
9,8,0.4532019657841734,0.359375,0.6133333333333333,0.21874999594464267,0.15247524752475247,0.3869346733668342,0.423645315537868,0.3359375,0.5733333333333334,0.20132013201320131,0.11123348017621149,0.07607497243660417,0.05849889624724063
9,9,0.3730337031435425,0.3018181818181818,0.48823529411764705,0.15201191782845203,0.12114014251781473,0.204,0.34606741100871113,0.28,0.45294117647058824,0.3502722323049002,0.13454545454545455,0.07832422586520948,0.05839416058394161
10,0,0.2641509404043602,0.16168478260869565,0.7212121212121212,0.12020606514940163,0.06981382978723404,0.43209876543209874,0.23973362630891074,0.14673913043478262,0.6545454545454545,0.11254448398576515,0.062305295950155756,0.04318788958147819,0.03697104677060133
10,1,0.346341458774539,0.27307692307692305,0.47333333333333333,0.10526315347463332,0.07852193995381063,0.1596244131455399,0.3219512148721,0.25384615384615383,0.44,0.27138157894736836,0.09555189456342669,0.039603960396039604,0.02314049586776859
10,2,0.33004925698112064,0.23183391003460208,0.5726495726495726,0.11782476971732653,0.078,0.24074074074074073,0.29556649836043103,0.20761245674740483,0.5128205128205128,0.16057585825027682,0.06319290465631927,0.03218645948945616,0.01777777777777778
10,3,0.3642384062837157,0.26570048309178745,0.5789473684210527,0.17767653351217572,0.12420382165605096,0.312,0.35761588972742425,0.2608695652173913,0.5684210526315789,0.2540792540792541,0.12149532710280374,0.07962529274004683,0.05868544600938966
10,4,0.24538258248299583,0.15448504983388706,0.5961538461538461,0.0780640097490435,0.04668534080298786,0.23809523809523808,0.22163588063603012,0.13953488372093023,0.5384615384615384,0.1356534090909091,0.05188343994314144,0.024893314366998577,0.011387900355871883
10,5,0.2846441909237049,0.1919191919191919,0.5507246376811594,0.0989583299447972,0.06312292358803986,0.2289156626506024,0.2621722808113454,0.17676767676767677,0.5072463768115942,0.18944844124700239,0.0625,0.026506024096385545,0.01690821256038648
10,6,0.38571428075102043,0.35526315789473684,0.421875,0.1269841221738725,0.10628019323671498,0.15770609318996415,0.34285713789387756,0.3157894736842105,0.375,0.29350649350649344,0.0988296488946684,0.0390625,0.019556714471968713
10,7,0.4285714237428964,0.36160714285714285,0.525974025974026,0.1675774088182854,0.1329479768786127,0.22660098522167488,0.4021163972878699,0.3392857142857143,0.4935064935064935,0.3628318584070797,0.13968957871396895,0.07111111111111111,0.04899777282850779
10,8,0.4382871489508848,0.3522267206477733,0.58,0.21542939908714354,0.15163934426229508,0.37185929648241206,0.41309823207431057,0.3319838056680162,0.5466666666666666,0.19932810750279956,0.10874439461883405,0.07519640852974187,0.05842696629213484
10,9,0.3462414531130495,0.2825278810408922,0.4470588235294118,0.14436089756345769,0.11566265060240964,0.192,0.3234624098328672,0.26394052044609667,0.4176470588235294,0.33156028368794327,0.12433392539964477,0.07295373665480427,0.0552584670231729
